instance_id,dataset,model,ground_truth_label,predicted_label,confidence,correct,model_refused,prompt_tokens,response_tokens,prompt_hash,jaccard_H_R,jaccard_H_CF,jaccard_H_RO,jaccard_R_CF,jaccard_R_RO,jaccard_CF_RO,overlap_H_R,overlap_H_CF,overlap_H_RO,overlap_R_CF,overlap_R_RO,overlap_CF_RO,rbo_H_RO,kendall_H_RO,normalized_kendall_H_RO,ecs,ecs_overlap,ecs_random,ecs_lift,ecs_random_weighted,ecs_lift_weighted,ecs_extraction_rationale,ecs_extraction_perturbation,ecs_primary_pairs,ecs_adj,ecs_adj_er,ecs_adj_ep,ecs_adj_rp,ecs_adj_n_components,ecs_adj_complete,n_degenerate_pairs,cf_flip_verified,cf_valid_first_attempt,cf_corrected,ro_self_corrected,cf_actual_label,highlighting_parsed,rationale_parsed,counterfactual_parsed,rank_ordering_parsed,cc3_size,cc4_size
sst2_validation_000665,sst2,deepseek.v3-v1:0,positive,positive,0.95,True,False,1138,326,3c96c3fc1045fafc,0.42857142857142855,0.4,0.3333333333333333,0.5,0.42857142857142855,0.16666666666666666,0.75,0.6666666666666666,0.5,1.0,0.75,0.3333333333333333,0.24781599999999998,,,0.38476190476190475,0.7,0.27882365079365135,0.1059382539682534,0.34736492063492086,0.03739698412698389,0.42857142857142855,0.2833333333333333,4,0.4655633897228042,0.2912588592642591,0.1054313099041534,1.0,3,True,0,True,True,False,False,negative,True,True,True,True,2,1
sst2_validation_000657,sst2,deepseek.v3-v1:0,negative,negative,0.95,True,False,1009,249,b68aba988a2aa373,0.4,0.6666666666666666,1.0,0.5,0.4,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,1.0,0.36504099999999995,,,0.5266666666666666,0.8666666666666666,0.21174999999999938,0.31491666666666723,0.3546599999999961,0.17200666666667053,0.4,0.6666666666666666,4,0.7629032258064515,0.2887096774193548,1.0,1.0,3,True,0,True,True,False,False,positive,True,True,True,True,2,2
sst2_validation_000361,sst2,deepseek.v3-v1:0,negative,negative,0.95,True,False,1322,324,53ae850b6f80a8dd,0.3333333333333333,0.4,0.6,0.75,0.6,0.75,0.5,0.6666666666666666,0.75,1.0,0.75,1.0,0.2986749999999999,,,0.5666666666666667,0.7833333333333333,0.21800166666666806,0.34866499999999856,0.2678078571428585,0.29885880952380817,0.4666666666666667,0.575,4,0.6585170255494696,0.29656274980015984,0.6789883268482491,1.0,3,True,0,True,True,False,True,positive,True,True,True,True,3,2
sst2_validation_000394,sst2,deepseek.v3-v1:0,positive,positive,0.95,True,False,1443,470,67a8763d00facc6b,0.42857142857142855,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.6,0.2,1.0,1.0,0.6,1.0,1.0,1.0,0.3491530428571427,,,0.34095238095238095,1.0,0.08868785714285701,0.2522645238095239,0.16723817460317386,0.1737142063492071,0.5142857142857142,0.17142857142857143,4,1.0,1.0,1.0,1.0,3,True,1,True,True,False,False,negative,True,True,True,True,3,1
sst2_validation_000228,sst2,deepseek.v3-v1:0,positive,positive,0.95,True,False,993,262,121db9f475afa812,0.5,0.6666666666666666,1.0,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,1.0,0.36504099999999995,,,0.5999999999999999,0.8666666666666666,0.22524166666666529,0.3747583333333346,0.2466266666666665,0.3533733333333334,0.5,0.6666666666666666,4,0.7751004016064257,0.32530120481927705,1.0,1.0,3,True,0,True,True,False,False,negative,True,True,True,True,2,2
sst2_validation_000188,sst2,deepseek.v3-v1:0,negative,negative,1.0,True,False,1099,327,6c16dd54d427ba05,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.21981599999999996,,,0.5999999999999999,0.8666666666666666,0.19782999999999842,0.40217000000000147,0.25160499999999997,0.3483949999999999,0.5,0.6666666666666666,4,0.7846153846153846,0.35384615384615387,1.0,1.0,3,True,0,True,True,False,False,positive,True,True,True,True,2,2
sst2_validation_000513,sst2,deepseek.v3-v1:0,negative,negative,0.85,True,False,1647,436,66ffc0207e802d03,,0.3333333333333333,0.42857142857142855,,,0.2,,1.0,0.75,,,0.5,0.26421849999999997,,,0.26666666666666666,0.75,0.10986547619047508,0.15680119047619157,0.13125357142857025,0.13541309523809641,,0.26666666666666666,2,0.620253164556962,,0.620253164556962,,1,False,0,True,True,False,True,positive,True,False,True,True,1,1
sst2_validation_000010,sst2,deepseek.v3-v1:0,positive,positive,0.95,True,False,1011,263,d9ae1018167dba5e,0.75,0.5,1.0,0.4,0.75,0.5,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,0.36504099999999995,,,0.58,0.7999999999999999,0.2805183333333293,0.29948166666667064,0.3514816666666618,0.22851833333333815,0.75,0.5,4,0.5178825538373969,1.0,0.32530120481927705,0.22834645669291334,3,True,0,True,True,False,False,negative,True,True,True,True,3,2
sst2_validation_000529,sst2,deepseek.v3-v1:0,negative,negative,1.0,True,False,1202,361,b04c96a0a49e1956,0.7142857142857143,0.8333333333333334,1.0,0.8571428571428571,0.7142857142857143,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,0.3375099999999999,0.6,0.8,0.7904761904761906,1.0,0.23574424603174574,0.5547319444444448,0.2898192135642135,0.5006569769119771,0.7142857142857143,0.8333333333333334,4,1.0,1.0,1.0,1.0,3,True,0,True,True,False,False,positive,True,True,True,True,5,5
sst2_validation_000007,sst2,deepseek.v3-v1:0,negative,negative,0.95,True,False,1162,227,bed5ce4a26311b72,0.0,0.3333333333333333,1.0,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,1.0,0.32567499999999994,,,0.13333333333333333,0.4,0.20199999999999782,-0.06866666666666449,0.3096666666666649,-0.1763333333333316,0.0,0.3333333333333333,4,-0.25000000000000017,-1.5000000000000004,1.0,-0.25000000000000006,3,True,0,True,True,False,True,positive,True,True,True,True,1,0
sst2_validation_000312,sst2,deepseek.v3-v1:0,negative,negative,0.95,True,False,991,234,c4f7026cf0a8528a,0.2,,0.5,,0.2,,0.3333333333333333,,0.6666666666666666,,0.3333333333333333,,0.3066939999999999,,,0.2,0.3333333333333333,0.3629500000000034,-0.16295000000000337,0.4627000000000048,-0.26270000000000476,0.2,,2,-0.2598425196850394,-0.2598425196850394,,,1,False,0,True,True,False,False,positive,True,True,False,True,1,1
sst2_validation_000498,sst2,deepseek.v3-v1:0,positive,positive,0.95,True,False,1114,283,5f77cecbddbdff28,0.6,0.25,0.5,0.4,0.6,0.6666666666666666,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,0.29304099999999994,,,0.5033333333333333,0.9,0.22794000000000114,0.27539333333333216,0.3234335714285742,0.1798997619047591,0.6,0.4583333333333333,4,0.8571428571428571,1.0,0.5714285714285714,1.0,3,True,0,True,True,False,False,negative,True,True,True,True,3,1
sst2_validation_000704,sst2,deepseek.v3-v1:0,negative,negative,1.0,True,False,1016,266,ea1645fe59cb3b1a,0.5,,0.5,,0.5,,1.0,,0.6666666666666666,,1.0,,0.23804099999999995,,,0.5,1.0,0.26379464285714105,0.23620535714285895,0.40468303571429165,0.09531696428570835,0.5,,2,1.0,1.0,,,1,False,0,False,False,False,False,,True,True,False,True,2,2
sst2_validation_000211,sst2,deepseek.v3-v1:0,negative,positive,0.95,False,False,1129,330,feee7215259975eb,0.5,0.5,0.6,0.4,0.2857142857142857,0.2,0.75,1.0,0.75,1.0,0.5,0.5,0.27916299999999994,0.0,0.5,0.3771428571428571,0.75,0.25697559523809554,0.12016726190476157,0.2776604761904765,0.0994823809523806,0.39285714285714285,0.35,4,0.537188430165186,0.102474381404649,0.509090909090909,1.0,3,True,0,True,True,False,False,negative,True,True,True,True,3,1
sst2_validation_000287,sst2,deepseek.v3-v1:0,positive,positive,0.95,True,False,1743,472,bed1fd6f76e1565c,0.125,0.14285714285714285,0.5714285714285714,0.0,0.0,0.25,0.5,1.0,1.0,0.0,0.0,1.0,0.44789705714285705,1.0,1.0,0.10357142857142856,0.5,0.08266999999999952,0.020901428571429043,0.1371792857142843,-0.033607857142855746,0.0625,0.19642857142857142,4,0.250596839951968,-0.10535233728695306,1.0,-0.14285714285714285,3,True,1,True,True,False,True,negative,True,True,True,True,1,0
sst2_validation_000838,sst2,deepseek.v3-v1:0,negative,negative,0.85,True,False,1583,339,2412de35b11c862a,0.0,,0.5,,0.0,,0.0,,0.6666666666666666,,0.0,,0.25367499999999993,,,0.0,0.0,0.1661499999999968,-0.1661499999999968,0.25819999999999593,-0.25819999999999593,0.0,,2,-0.19630233822729748,-0.19630233822729748,,,1,False,0,False,False,False,True,negative,True,True,False,True,0,0
sst2_validation_000474,sst2,deepseek.v3-v1:0,negative,negative,0.95,True,False,1128,226,aef980d489c56654,0.75,0.6666666666666666,1.0,0.5,0.75,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.32567499999999994,,,0.6666666666666666,1.0,0.5858749999999974,0.08079166666666926,0.6141249999999969,0.052541666666669706,0.75,0.6666666666666666,4,1.0,,1.0,,1,False,3,True,True,False,True,positive,True,True,True,True,3,2
sst2_validation_000536,sst2,deepseek.v3-v1:0,negative,negative,0.95,True,False,1113,298,d1cdbcd72ce18ca6,0.25,0.25,0.6,1.0,0.25,0.25,1.0,1.0,0.75,1.0,1.0,1.0,0.3380409999999999,,,0.4,1.0,0.09085,0.30915000000000004,0.16075,0.23925000000000002,0.25,0.25,4,1.0,1.0,1.0,1.0,3,True,0,True,True,False,False,positive,True,True,True,True,1,1
sst2_validation_000253,sst2,deepseek.v3-v1:0,negative,negative,1.0,True,False,1528,446,8fc5af0786ea6624,0.2,,0.6666666666666666,,0.2,,1.0,,0.8,,1.0,,0.3781629999999999,1.0,1.0,0.2,1.0,0.08459999999999947,0.11540000000000054,0.11539999999999773,0.08460000000000228,0.2,,2,1.0,1.0,,,1,False,0,False,False,False,False,negative,True,True,False,True,1,1
sst2_validation_000438,sst2,deepseek.v3-v1:0,positive,positive,0.95,True,False,1490,562,033021dbf6989281,0.3333333333333333,0.25,0.625,0.2,0.5,0.4,0.75,1.0,1.0,0.5,0.75,1.0,0.42657112767857136,0.7999999999999999,0.8999999999999999,0.3366666666666666,0.8,0.10670079004328943,0.2299658766233772,0.19871608225108023,0.13795058441558639,0.41666666666666663,0.325,4,0.6075260498351628,0.535247832763407,1.0,0.2873303167420814,3,True,0,True,True,False,False,negative,True,True,True,True,4,1
sst2_validation_000018,sst2,deepseek.v3-v1:0,negative,negative,0.95,True,False,1093,206,9d30adc03789cc7c,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.32567499999999994,,,0.6,1.0,0.4009999999999968,0.19900000000000317,0.47233333333333166,0.12766666666666832,1.0,0.3333333333333333,4,1.0,1.0,,,1,False,3,True,True,False,True,positive,True,True,True,True,3,1
sst2_validation_000666,sst2,deepseek.v3-v1:0,positive,positive,0.95,True,False,1054,254,79fdd572735f0aa0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.3066939999999999,,,0.5,0.9333333333333332,0.1268533333333322,0.3731466666666678,0.26706666666666645,0.23293333333333355,0.75,0.3333333333333333,4,0.8982988165680473,0.694896449704142,1.0,1.0,3,True,0,True,True,False,False,negative,True,True,True,True,2,1
sst2_validation_000723,sst2,deepseek.v3-v1:0,positive,positive,0.95,True,False,1322,313,5f9eba5d809bcaeb,0.6,1.0,1.0,0.6,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.36504099999999995,,,0.76,1.0,0.2304933333333329,0.5295066666666671,0.3374485714285752,0.4225514285714248,0.6,1.0,4,1.0,1.0,1.0,1.0,3,True,0,True,True,False,True,negative,True,True,True,True,3,3
sst2_validation_000423,sst2,deepseek.v3-v1:0,negative,negative,0.95,True,False,1008,245,ec24084067e92b7a,0.0,0.6666666666666666,0.5,0.0,0.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.3380409999999999,,,0.26666666666666666,0.4,0.21564166666666656,0.0510250000000001,0.28819999999999724,-0.021533333333330573,0.0,0.6666666666666666,4,-0.16666666666666666,-1.0,1.0,-0.49999999999999994,3,True,0,True,True,False,False,positive,True,True,True,True,2,0
sst2_validation_000436,sst2,deepseek.v3-v1:0,negative,negative,0.9,True,False,930,210,aa8565930b325dea,0.4,,1.0,,0.4,,0.6666666666666666,,1.0,,0.6666666666666666,,0.22004099999999996,,,0.4,0.6666666666666666,0.5388624999999932,-0.13886249999999323,0.6316125000000012,-0.23161250000000122,0.4,,2,-0.6666666666666669,-0.6666666666666669,,,1,False,0,False,False,False,False,,True,True,False,True,2,2
sst2_validation_000292,sst2,deepseek.v3-v1:0,negative,negative,0.95,True,False,1247,387,9b7d03562092a990,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.5,0.5,0.4,1.0,1.0,1.0,1.0,0.75,1.0,0.33171749999999994,0.6,0.8,0.48,0.95,0.21256611111111048,0.2674338888888895,0.24512523809523853,0.23487476190476145,0.5833333333333333,0.3666666666666667,4,0.905521472392638,0.7165644171779141,1.0,1.0,3,True,0,True,True,False,False,positive,True,True,True,True,3,2
sst2_validation_000093,sst2,deepseek.v3-v1:0,positive,positive,0.95,True,False,1071,279,3a8ea3a49d340287,0.6666666666666666,0.3333333333333333,0.5,0.5,0.6666666666666666,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.3380409999999999,,,0.5,1.0,0.26197499999999835,0.23802500000000165,0.33434999999999554,0.16565000000000446,0.6666666666666666,0.3333333333333333,4,1.0,1.0,1.0,1.0,3,True,0,True,True,False,False,negative,True,True,True,True,2,1
sst2_validation_000748,sst2,deepseek.v3-v1:0,negative,negative,0.95,True,False,1054,261,a5a47fe386452d44,0.75,0.3333333333333333,0.5,0.25,0.4,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.31981599999999993,,,0.4133333333333334,0.9333333333333332,0.2690549999999953,0.14427833333333806,0.34374166666666184,0.06959166666667155,0.575,0.3333333333333333,4,0.7321428571428571,0.4642857142857142,1.0,,2,False,1,True,True,False,False,positive,True,True,True,True,2,1
sst2_validation_000335,sst2,deepseek.v3-v1:0,negative,negative,0.95,True,False,1910,418,fba0adec78e4babf,0.2,,0.5,,0.25,,1.0,,0.75,,1.0,,0.17481599999999994,,,0.225,1.0,0.0827124999999998,0.1422875000000002,0.1293374999999985,0.09566250000000151,0.225,,2,1.0,1.0,,,1,False,0,False,False,False,True,negative,True,True,False,True,1,1
sst2_validation_000810,sst2,deepseek.v3-v1:0,positive,positive,0.99,True,False,967,238,03f7b238d7edcc3e,0.75,0.6666666666666666,0.5,0.5,0.75,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.23804099999999995,,,0.6666666666666666,1.0,0.34443999999999597,0.32222666666667066,0.37588999999999595,0.2907766666666707,0.75,0.6666666666666666,4,1.0,1.0,1.0,1.0,3,True,0,True,True,False,False,negative,True,True,True,True,2,2
sst2_validation_000016,sst2,deepseek.v3-v1:0,positive,positive,0.9,True,False,1040,274,e9bbc86998c22d36,,0.0,1.0,,,0.0,,0.0,1.0,,,0.0,0.32004099999999996,,,0.0,0.0,0.1255833333333347,-0.1255833333333347,0.17324999999999888,-0.17324999999999888,,0.0,2,-0.6000000000000001,,-0.6000000000000001,,1,False,0,True,True,False,False,negative,True,False,True,True,0,0
sst2_validation_000037,sst2,deepseek.v3-v1:0,negative,negative,0.95,True,False,1291,372,7567478050e2ae41,0.6,0.2,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.2,1.0,1.0,0.6,1.0,0.6666666666666666,1.0,0.36504099999999995,,,0.3333333333333333,0.9333333333333332,0.09606571428571463,0.23726761904761867,0.1515723809523814,0.1817609523809519,0.4666666666666667,0.2,4,0.9020306154326773,0.7060918462980319,1.0,1.0,3,True,0,True,True,False,False,positive,True,True,True,True,2,1
sst2_validation_000370,sst2,deepseek.v3-v1:0,negative,negative,0.95,True,False,1243,360,5f2f6aa550d2b1ad,0.42857142857142855,0.75,0.6,0.5,0.42857142857142855,0.75,0.75,1.0,0.75,1.0,0.75,1.0,0.36504099999999995,,,0.5714285714285714,0.9,0.22429523809523744,0.34713333333333396,0.2862709126984131,0.2851576587301583,0.42857142857142855,0.75,4,0.8025725396350584,0.407717618905175,1.0,1.0,3,True,0,True,True,False,False,positive,True,True,True,True,3,3
sst2_validation_000179,sst2,deepseek.v3-v1:0,positive,positive,1.0,True,False,1076,196,f2372e9b7e6e74df,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.27099999999999996,,,0.4666666666666666,1.0,0.335566666666669,0.1310999999999976,0.367966666666669,0.09869999999999762,0.3333333333333333,0.3333333333333333,4,1.0,,,1.0,1,False,4,True,True,False,True,negative,True,True,True,True,1,1
sst2_validation_000087,sst2,deepseek.v3-v1:0,positive,positive,0.95,True,False,1067,268,3c98487199a7acd8,0.5,0.3333333333333333,1.0,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,1.0,0.36504099999999995,,,0.39999999999999997,0.8666666666666666,0.2082400000000005,0.19175999999999946,0.2425200000000002,0.15747999999999976,0.5,0.3333333333333333,4,0.7609289617486339,0.2827868852459017,1.0,1.0,3,True,0,True,True,False,False,negative,True,True,True,True,2,1
sst2_validation_000460,sst2,deepseek.v3-v1:0,positive,positive,0.95,True,False,1334,475,70580af8712972eb,0.42857142857142855,0.16666666666666666,0.5714285714285714,0.25,0.5,0.2,0.75,1.0,0.8,1.0,0.75,1.0,0.39075399999999993,0.6666666666666669,0.8333333333333335,0.30904761904761907,0.9,0.11907333333333274,0.18997428571428632,0.13239476190476104,0.17665285714285803,0.4642857142857143,0.18333333333333335,4,0.8324813701456213,0.4974441104368641,1.0,1.0,3,True,1,True,True,False,False,negative,True,True,True,True,3,1
sst2_validation_000709,sst2,deepseek.v3-v1:0,negative,negative,0.95,True,False,1397,305,91e8af20a3c1bb12,0.25,0.25,0.5,0.3333333333333333,0.25,0.25,0.5,0.5,0.6666666666666666,0.5,0.5,0.5,0.2616939999999999,,,0.26666666666666666,0.5,0.19655000000000025,0.07011666666666641,0.285383333333333,-0.018716666666666326,0.25,0.25,4,0.12731806139940785,0.09677419354838712,0.09677419354838712,0.18840579710144928,3,True,0,True,False,True,False,positive,True,True,True,True,1,1
sst2_validation_000640,sst2,deepseek.v3-v1:0,positive,positive,0.95,True,False,1423,344,06c19004ba3e7104,0.2857142857142857,,0.4,,0.6,,0.5,,0.6666666666666666,,1.0,,0.13545,,,0.44285714285714284,0.75,0.36373750000000454,0.0791196428571383,0.4105797619047677,0.032277380952375145,0.44285714285714284,,2,0.35260115606936415,0.35260115606936415,,,1,False,0,True,False,True,False,negative,True,True,False,True,2,2
sst2_validation_000298,sst2,deepseek.v3-v1:0,negative,negative,0.95,True,False,972,215,2fe04b884084f370,0.3333333333333333,0.3333333333333333,0.2,0.0,0.3333333333333333,0.0,1.0,1.0,0.3333333333333333,0.0,1.0,0.0,0.24781599999999998,,,0.2,0.6,0.169566666666666,0.030433333333334006,0.2960999999999975,-0.09609999999999747,0.3333333333333333,0.16666666666666666,4,0.26666666666666666,1.0,0.0,-0.20000000000000004,3,True,0,True,True,False,False,positive,True,True,True,True,1,0
sst2_validation_000663,sst2,deepseek.v3-v1:0,positive,positive,0.9,True,False,1177,346,3e0501d49276b7f2,0.16666666666666666,0.2,0.6666666666666666,0.0,0.16666666666666666,0.2,0.5,1.0,0.8,0.0,0.5,1.0,0.2879379999999999,0.3333333333333334,0.6666666666666667,0.14666666666666667,0.6,0.11068999999999973,0.035976666666666934,0.1791466666666654,-0.03247999999999873,0.16666666666666666,0.2,4,0.2901408450704225,0.07042253521126761,1.0,-0.20000000000000004,3,True,0,True,True,False,False,negative,True,True,True,True,2,0
sst2_validation_000105,sst2,deepseek.v3-v1:0,negative,negative,0.95,True,False,1285,388,efc09acfe33516ee,0.0,0.5,0.375,0.0,0.2,0.6,0.0,1.0,0.6,0.0,1.0,1.0,0.3362184999999999,,,0.25999999999999995,0.6,0.10541214285714302,0.15458785714285694,0.13050440476190467,0.12949559523809528,0.1,0.55,4,0.5833333333333334,1.0,1.0,-0.25,3,True,1,True,True,False,False,positive,True,True,True,True,3,0
sst2_validation_000684,sst2,deepseek.v3-v1:0,positive,positive,0.85,True,False,978,250,06a7bd8e95b88899,0.3333333333333333,0.0,0.5,0.2,0.6,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,1.0,1.0,1.0,0.17481599999999994,,,0.29333333333333333,0.7333333333333333,0.24116095238095497,0.05217238095237836,0.24583619047619304,0.047497142857140295,0.4666666666666667,0.16666666666666666,4,0.25625000000000003,0.38750000000000007,0.125,,2,False,1,True,True,False,False,negative,True,True,True,True,3,0
sst2_validation_000787,sst2,deepseek.v3-v1:0,negative,negative,0.95,True,False,1020,242,f5043880e0e87da9,0.6666666666666666,0.3333333333333333,1.0,0.5,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.36504099999999995,,,0.5,1.0,0.1823250000000006,0.3176749999999994,0.26989999999999803,0.23010000000000197,0.6666666666666666,0.3333333333333333,4,1.0,1.0,1.0,1.0,3,True,0,True,True,False,False,positive,True,True,True,True,2,1
sst2_validation_000844,sst2,deepseek.v3-v1:0,negative,negative,0.95,True,False,1111,290,c11dcea777dde7ca,0.42857142857142855,1.0,1.0,0.42857142857142855,0.42857142857142855,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32567499999999994,,,0.6571428571428571,1.0,0.21988984126983882,0.43725301587301835,0.42493571428572097,0.23220714285713617,0.42857142857142855,1.0,4,1.0,1.0,1.0,1.0,3,True,0,True,True,False,False,positive,True,True,True,True,3,3
sst2_validation_000822,sst2,deepseek.v3-v1:0,negative,negative,0.95,True,False,872,162,7bba762543bf04a2,1.0,0.5,,0.5,,,1.0,1.0,,1.0,,,,,,0.6666666666666666,1.0,0.6666666666666666,0.0,0.6666666666666666,0.0,1.0,0.5,2,,,,,0,False,3,True,True,False,False,positive,True,True,True,False,1,1
sst2_validation_000669,sst2,deepseek.v3-v1:0,positive,positive,0.95,True,False,1055,267,c90267a71ead8e55,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.36504099999999995,,,0.6,1.0,0.15651333333333223,0.44348666666666775,0.24282666666666683,0.3571733333333331,1.0,0.3333333333333333,4,1.0,1.0,1.0,1.0,3,True,0,True,True,False,False,negative,True,True,True,True,3,1
sst2_validation_000128,sst2,deepseek.v3-v1:0,positive,positive,0.95,True,False,1201,373,3da3888ff3326dff,0.4,0.14285714285714285,0.6666666666666666,0.3333333333333333,0.4,0.3333333333333333,0.8,0.3333333333333333,0.8,1.0,0.8,0.6666666666666666,0.251388,0.3333333333333334,0.6666666666666667,0.32190476190476186,0.72,0.23116302253301857,0.09074173937174329,0.2523154678654632,0.06958929403929864,0.4,0.23809523809523808,4,0.5111634610762804,0.3742392283540542,0.15925115487478717,1.0,3,True,0,True,True,False,False,negative,True,True,True,True,4,1
sst2_validation_000670,sst2,deepseek.v3-v1:0,negative,negative,0.9,True,False,1011,246,50f5b42b5c34d301,0.4,0.3333333333333333,0.5,0.25,0.4,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.27481599999999995,,,0.3433333333333333,0.8666666666666666,0.16937500000000044,0.17395833333333288,0.32314499999999485,0.02018833333333847,0.4,0.3333333333333333,4,0.7629032258064515,0.2887096774193548,1.0,1.0,3,True,0,True,True,False,False,positive,True,True,True,True,2,1
sst2_validation_000581,sst2,deepseek.v3-v1:0,negative,negative,1.0,True,False,1143,328,b3c8a13e66c11280,1.0,0.5,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.3513879999999999,0.6666666666666669,0.8333333333333335,0.7,1.0,0.21532333333333234,0.48467666666666764,0.3273428571428594,0.3726571428571406,1.0,0.5,4,1.0,1.0,1.0,1.0,3,True,0,True,True,False,False,positive,True,True,True,True,4,2
sst2_validation_000866,sst2,deepseek.v3-v1:0,positive,positive,0.9,True,False,1511,411,be2e8afd37e2477f,0.5,0.16666666666666666,0.42857142857142855,0.16666666666666666,0.42857142857142855,0.25,0.6666666666666666,1.0,0.75,1.0,0.75,1.0,0.3362184999999999,,,0.30238095238095236,0.8833333333333332,0.14539930014429925,0.1569816522366531,0.17699225829725823,0.12538869408369413,0.4642857142857143,0.20833333333333331,4,0.6914382757232724,0.382876551446545,1.0,,2,False,2,True,True,False,True,negative,True,True,True,True,3,1
mnli_validation_matched_007919,mnli,eu.amazon.nova-pro-v1:0,neutral,neutral,0.7,True,False,1902,410,82c03589065d7755,0.3333333333333333,,0.5,,0.3333333333333333,,1.0,,0.6666666666666666,,1.0,,0.19899999999999995,,,0.3333333333333333,1.0,0.20174999999999726,0.13158333333333605,0.20808333333333023,0.12525000000000308,0.3333333333333333,,2,1.0,1.0,,,1,False,0,False,False,False,True,neutral,True,True,False,True,1,1
mnli_validation_matched_008565,mnli,eu.amazon.nova-pro-v1:0,entailment,entailment,1.0,True,False,1593,523,f71b2f7bec2f3b88,0.6666666666666666,,0.5714285714285714,,0.8,,1.0,,0.8,,1.0,,0.308754,0.3333333333333334,0.6666666666666667,0.7333333333333334,1.0,0.21338263888888692,0.5199506944444465,0.22126150793650612,0.5120718253968273,0.7333333333333334,,2,1.0,1.0,,,1,False,0,False,False,False,False,,True,True,False,True,4,4
mnli_validation_matched_009319,mnli,eu.amazon.nova-pro-v1:0,neutral,entailment,0.85,False,False,1677,576,37f688ab6ac9c2c5,0.5,,0.625,,0.5,,1.0,,1.0,,0.75,,0.2779991276785714,-0.19999999999999998,0.4,0.5,0.875,0.2250051136363591,0.2749948863636409,0.2474973214285677,0.25250267857143227,0.5,,2,0.7482575267658259,0.7482575267658259,,,1,False,0,False,False,False,False,,True,True,False,True,3,3
mnli_validation_matched_007354,mnli,eu.amazon.nova-pro-v1:0,entailment,entailment,0.95,True,False,1485,417,d03a6bac45bd33be,0.75,0.25,,0.3333333333333333,,,1.0,1.0,,1.0,,,,,,0.4444444444444444,1.0,0.4163888888888871,0.028055555555557332,0.4254999999999988,0.018944444444445596,0.75,0.25,2,,,,,0,False,3,True,True,False,False,contradiction,True,True,True,False,1,1
mnli_validation_matched_007556,mnli,eu.amazon.nova-pro-v1:0,entailment,neutral,0.7,False,False,2427,814,b8619d83a5f459e3,0.5555555555555556,,0.2727272727272727,,0.25,,1.0,,0.6,,0.4,,0.23643808360714286,,,0.4027777777777778,0.7,0.16138290737040722,0.24139487040737057,0.1583546772671775,0.2444231005106003,0.4027777777777778,,2,0.5644153599166555,0.5644153599166555,,,1,False,0,False,False,False,False,neutral,True,True,False,True,2,2
mnli_validation_matched_006801,mnli,eu.amazon.nova-pro-v1:0,contradiction,contradiction,0.95,True,False,1784,623,a23647bceb96e5d0,0.25,,0.3,,0.16666666666666666,,1.0,,0.6,,0.5,,0.2180526766071428,,,0.20833333333333331,0.75,0.07206666666666742,0.1362666666666659,0.07256250000000075,0.13577083333333256,0.20833333333333331,,2,0.6476510067114094,0.6476510067114094,,,1,False,0,False,False,False,False,,True,True,False,True,1,1
